year,stock_code,industry_category,nr_employee,em_salary_total,em_salary_avg,em_salary_med,eps,ind_avg_em_salary_avg,ind_avg_eps,note_a,note_b,note_c,notes
2023,1713,化學工業,81.0,67868.0,838.0,793.0,2.32,868.0,1.64,True,True,True,本公司近兩年EPS增加，皆為業外轉投資所致，非本業所產生之挹注，但112Y薪資平均數仍較前一年增加5.5%，可見公司照顧員工之初衷不變。
2023,1714,化學工業,105.0,81972.0,781.0,643.0,0.6,868.0,1.64,True,True,True,
2023,1717,化學工業,1927.0,1754544.0,911.0,796.0,1.28,868.0,1.64,True,True,True,
2023,1718,化學工業,579.0,378715.0,654.0,608.0,-1.18,868.0,1.64,True,True,True,
2023,1720,生技醫療業,753.0,661947.0,879.0,760.0,4.67,807.0,3.16,True,True,True,
2023,1721,化學工業,483.0,342586.0,709.0,675.0,-1.5,868.0,1.64,True,True,True,
2023,1722,化學工業,611.0,924873.0,1514.0,1352.0,4.0,868.0,1.64,True,True,True,
2023,1723,化學工業,295.0,433797.0,1470.0,1368.0,6.18,868.0,1.64,True,True,True,
2023,1725,化學工業,90.0,64482.0,716.0,623.0,1.1,868.0,1.64,True,True,True,
2023,1726,化學工業,680.0,529154.0,778.0,711.0,5.13,868.0,1.64,True,True,True,1.本公司股本較小，且營運多為勞力密集的生產型態而雇有外籍勞工，是以影響每股盈餘及平均薪資的計算。2.未來依公司政策及營運狀況調整薪資並透過多項員工福利措施回饋予員工，期許員工薪酬與經營績效相對應。
2023,1727,化學工業,239.0,146132.0,611.0,577.0,0.39,868.0,1.64,True,True,True,
2023,1730,化學工業,137.0,123111.0,899.0,817.0,3.65,868.0,1.64,True,True,True,
2023,1731,生技醫療業,172.0,123984.0,721.0,614.0,1.27,807.0,3.16,True,True,True,
2023,1732,化學工業,145.0,76022.0,524.0,450.0,-0.14,868.0,1.64,True,True,True,
2023,1733,生技醫療業,672.0,394603.0,587.0,459.0,1.16,807.0,3.16,True,True,True,
2023,1734,生技醫療業,767.0,491022.0,640.0,532.0,2.24,807.0,3.16,True,True,True,
2023,1735,化學工業,180.0,141808.0,788.0,703.0,0.76,868.0,1.64,True,True,True,
2023,1736,運動休閒,1192.0,857330.0,719.0,599.0,2.34,840.0,4.96,True,True,True,
2023,1737,食品工業,460.0,465683.0,1012.0,924.0,1.5,842.0,2.7,True,True,True,
2023,1742,化學工業,24.0,13231.0,551.0,540.0,0.41,723.0,1.01,True,True,True,
2023,1752,生技醫療業,603.0,349427.0,579.0,506.0,1.96,807.0,3.16,True,True,True,
2023,1760,生技醫療業,363.0,269200.0,742.0,598.0,0.9,807.0,3.16,True,True,True,
2023,1762,生技醫療業,347.0,298887.0,861.0,758.0,3.42,807.0,3.16,True,True,True,
2023,1773,化學工業,438.0,444209.0,1014.0,870.0,6.31,868.0,1.64,True,True,True,
2023,1776,化學工業,97.0,60294.0,622.0,498.0,0.39,868.0,1.64,True,True,True,1.112年員工薪資平均數及中位數均已較111年增加。2.112年度營業利益較111年減少，提撥112年度績效獎金之數額較前一年減少。3.112年度部分資深員工退休，增補員工為年資較短之基層同仁，致薪資平均數略為降低。
2023,1777,生技醫療業,199.0,180216.0,906.0,822.0,5.63,749.0,0.13,True,True,True,
2023,1781,生技醫療業,54.0,38381.0,711.0,660.0,-0.7,749.0,0.13,True,True,True,
2023,1783,生技醫療業,125.0,96771.0,774.0,607.0,1.86,807.0,3.16,True,True,True,
2023,1784,生技醫療業,169.0,144167.0,853.0,714.0,1.67,749.0,0.13,True,True,True,
2023,1785,其他電子業,980.0,675921.0,690.0,534.0,1.83,889.0,3.15,True,True,True,
2023,1786,生技醫療業,90.0,64388.0,715.0,616.0,2.66,807.0,3.16,True,True,True,
2023,1788,生技醫療業,258.0,273556.0,1060.0,918.0,8.01,749.0,0.13,True,True,True,
2023,1789,生技醫療業,685.0,584235.0,853.0,780.0,0.36,807.0,3.16,True,True,True,
2023,1795,生技醫療業,591.0,675484.0,1143.0,840.0,15.72,807.0,3.16,True,True,True,
2023,1796,食品工業,271.0,176845.0,653.0,553.0,3.01,734.0,3.97,True,True,True,
2023,1799,生技醫療業,6.0,3886.0,648.0,653.0,-1.27,749.0,0.13,True,True,True,"公司去年仍處於虧損狀況,為留住人才,112年11月所有員工發放限制型員工權利新股,期望員工能同享公司經營績效。"
2023,1802,玻璃陶瓷,3872.0,2373862.0,613.0,583.0,0.01,623.0,0.07,True,True,True,因EPS計算包含轉投資公司獲利，而年度薪資以台灣母公司員工計薪。母公司除基本薪資，尚考量各事業部獲利據以發放獎金。本年度有獲利部門獎金增加，無獲利部門獎金減少，惟因無獲利部門人數偏高所致。
2023,1805,建材營造,12.0,8474.0,706.0,675.0,-1.55,905.0,2.16,True,True,True,
2023,1806,玻璃陶瓷,637.0,429808.0,675.0,603.0,0.0,623.0,0.07,True,True,True,
2023,1808,建材營造,85.0,90680.0,1067.0,947.0,17.08,905.0,2.16,True,True,True,
2023,1809,玻璃陶瓷,225.0,161995.0,720.0,622.0,-0.1,623.0,0.07,True,True,True,
2023,1810,玻璃陶瓷,979.0,572067.0,584.0,508.0,0.06,623.0,0.07,True,True,True,
2023,1813,生技醫療業,97.0,59535.0,614.0,508.0,0.24,749.0,0.13,True,True,True,每股盈餘較同業為佳係因112年度兌換利益較高所致。
2023,1815,電子零組件業,910.0,542555.0,596.0,522.0,-1.44,703.0,1.58,True,True,True,
2023,1817,玻璃陶瓷,143.0,108267.0,757.0,633.0,3.27,623.0,0.07,True,True,True,
2023,1903,造紙工業,63.0,35263.0,560.0,531.0,0.33,790.0,0.38,True,True,True,
2023,1904,造紙工業,3585.0,3025379.0,844.0,786.0,0.83,790.0,0.38,True,True,True,
2023,1905,造紙工業,2002.0,1455564.0,727.0,673.0,-0.53,790.0,0.38,True,True,True,
2023,1906,造紙工業,8.0,5873.0,734.0,805.0,0.2,790.0,0.38,True,True,True,
2023,1907,造紙工業,4278.0,3316655.0,775.0,691.0,1.1,790.0,0.38,True,True,True,本公司改制投控多年，112年之獲利大多來自投資收益；造紙相關之重要子公司獲利貢獻不盡理想，公司雖連年調增員工月薪，惟仍受年終獎金較前一年度減少(因連結相關公司損益表現計算)而影響年薪平均數。
2023,1909,造紙工業,1002.0,752428.0,751.0,721.0,-0.77,790.0,0.38,True,True,True,
2023,2002,鋼鐵工業,9633.0,11946531.0,1240.0,1156.0,0.11,973.0,0.81,True,True,True,
2023,2006,鋼鐵工業,1915.0,2175489.0,1136.0,1073.0,6.48,973.0,0.81,True,True,True,
2023,2007,鋼鐵工業,421.0,263073.0,625.0,588.0,-1.85,973.0,0.81,True,True,True,
2023,2008,鋼鐵工業,201.0,110609.0,550.0,480.0,2.24,973.0,0.81,True,True,True,1)、退休員工(薪資較高)與新進員工薪資落差。2)、生產訂單減少。公司(EPS)較同業為佳為業外獲利
2023,2009,鋼鐵工業,225.0,123375.0,548.0,524.0,-0.03,973.0,0.81,True,True,True,
2023,2010,鋼鐵工業,1389.0,996302.0,717.0,623.0,1.35,973.0,0.81,True,True,True,1.本公司112年EPS較111年增加0.4元，非擔任主管職務之全時員工薪資平均數717(仟元/人)較111年702(仟元/人)增加15(仟元/人)，薪酬與公司績效成正比。2.外籍移工佔員工人數比為25%，以致薪資平均數較低。
2023,2012,鋼鐵工業,500.0,331751.0,664.0,538.0,0.91,973.0,0.81,True,True,True,春雨公司本年度獲利主係來自採用權益法認列之投資利益，若以排除前述投資利益後之獲利比較，並無獲利表現優於同業公司之情事。
2023,2013,鋼鐵工業,450.0,755639.0,1679.0,1502.0,2.68,973.0,0.81,True,True,True,
2023,2014,鋼鐵工業,1103.0,915692.0,830.0,796.0,0.11,973.0,0.81,True,True,True,
2023,2015,鋼鐵工業,918.0,932113.0,1015.0,928.0,4.08,973.0,0.81,True,True,True,
2023,2017,鋼鐵工業,266.0,134662.0,506.0,440.0,-0.68,973.0,0.81,True,True,True,
2023,2020,鋼鐵工業,317.0,259565.0,819.0,694.0,4.8,973.0,0.81,True,True,True,"本公司112年度獲利扣除業外賠償收入後, 本公司非經理人之全時員工薪資平均數無低於同業水準."
2023,2022,鋼鐵工業,108.0,61413.0,569.0,522.0,0.24,973.0,0.81,True,True,True,"1.本公司112年度EPS較111年度高,主因營業外收入-採用權益法認列之子公司及關聯企業損益之份額增加所致。2.112年度營收額較去年度減少，使加班費及獎金減少，拉低員工薪資平均數及中位數。"
2023,2023,鋼鐵工業,1321.0,1144605.0,866.0,842.0,-0.55,973.0,0.81,True,True,True,
2023,2024,鋼鐵工業,155.0,80414.0,519.0,481.0,-0.56,973.0,0.81,True,True,True,
2023,2025,鋼鐵工業,49.0,27828.0,568.0,549.0,0.81,973.0,0.81,True,True,True,
2023,2027,鋼鐵工業,1037.0,497664.0,480.0,458.0,2.3,973.0,0.81,True,True,True,112年度因營收及盈餘大幅下降，故減少提列獎金及員工紅利。
2023,2028,鋼鐵工業,355.0,278283.0,784.0,737.0,1.28,973.0,0.81,True,True,True,雖然獲利狀況良好，為因應國際環保減碳趨勢及國家政策，公司規劃汰換老舊高耗能設備引進節能設備，須靠未來獲利做改善，故員工薪資未與營業績效做連結。
2023,2029,鋼鐵工業,488.0,556153.0,1140.0,1050.0,1.95,973.0,0.81,True,True,True,
2023,2030,鋼鐵工業,602.0,394470.0,655.0,581.0,0.18,973.0,0.81,True,True,True,
2023,2031,鋼鐵工業,259.0,208929.0,807.0,703.0,5.15,973.0,0.81,True,True,True,本公司非經理人之全時員工之酬金金額，乃依其職務職位、營運參與程度及貢獻價值、該年度公司經營績效及考量公司未來風險，由單位主管評量提案，提交至總經理審議核定並送交薪酬委員會報告。
2023,2032,鋼鐵工業,167.0,86819.0,520.0,494.0,-0.16,973.0,0.81,True,True,True,
2023,2033,鋼鐵工業,104.0,54314.0,522.0,496.0,-0.04,973.0,0.81,True,True,True,本公司薪資一向優於政府法規，但礙於獲利(產品別與同業不盡相同)，致薪酬水平無法與一般同業一樣，但公司仍將秉持照顧員工初衷，持續加強公司競爭力，增進公司獲利率，將利潤分享員工，給員工更好薪資及福利。
2023,2034,鋼鐵工業,775.0,469151.0,605.0,559.0,-0.38,973.0,0.81,True,True,True,
2023,2035,鋼鐵工業,606.0,680387.0,1123.0,1265.0,-3.22,784.0,2.14,True,True,True,
2023,2038,鋼鐵工業,378.0,235274.0,622.0,574.0,0.28,973.0,0.81,True,True,True,
2023,2049,電機機械,4477.0,3574242.0,798.0,760.0,5.75,803.0,2.29,True,True,True,1.本公司生產製造主要集中於台灣，台灣總公司人力結構以一般生產人員佔多數2.本公司外籍勞工人數佔總人數約16%，拉低整體薪資平均數3.本公司大力推廣產學合作，產攜生人數約10%，因其無加班致拉低整體薪資平均數
2023,2059,電子零組件業,504.0,337352.0,669.0,498.0,28.38,951.0,5.97,True,True,True,本公司生產製造皆在台灣，員工佔多數為產線基本作業人力。然而本公司於年度終了依照經營績效與獲利狀況扣除應有稅捐及法定提撥後倘有盈餘，即秉持著與全體員工共享之理念與全員共享。
2023,2061,電器電纜,1.0,416.0,416.0,384.0,-0.54,416.0,-0.54,True,True,True,本公司員工薪酬包括本薪、獎金及紅利，本薪係依據各職務之內容與性質訂定，除符合法律規定最低標準亦反應公司整體營運成本效益，再根據過去一年的績效表現給予適當調薪，獎金及紅利則隨著公司獲利狀況而給予。
2023,2062,居家生活,831.0,458625.0,552.0,477.0,1.57,711.0,5.69,True,True,True,
2023,2063,鋼鐵工業,289.0,194818.0,674.0,607.0,4.95,784.0,2.14,True,True,True,世鎧公司非經理人112年度調薪幅度2%-5%，各類獎金發放總額調升70%以上，員工酬勞金額較前一年度增加10%，本公司隨著經營績效提升亦調增員工薪酬，調增的幅度適當且合理。
2023,2064,鋼鐵工業,191.0,100400.0,526.0,470.0,-1.36,784.0,2.14,True,True,True,
2023,2065,鋼鐵工業,274.0,175550.0,641.0,557.0,5.12,784.0,2.14,True,True,True,本年度營收負成長10.32%，合併淨利減少27.96%，致員工薪資平均數減少7.64%，尚屬合理。
2023,2066,電機機械,199.0,112397.0,565.0,508.0,8.08,695.0,2.14,True,True,True,112年度雖EPS高於同業平均數，員工績效達標亦發放獎金，但因本公司後段製程屬勞力密集，需大量基層員工(含外籍移工)，導致拉低平均薪資，薪資水準在南部地區尚屬合理。
2023,2067,電機機械,173.0,93850.0,542.0,482.0,-0.76,695.0,2.14,True,True,True,
2023,2069,鋼鐵工業,152.0,80934.0,532.0,473.0,-0.9,973.0,0.81,True,True,True,
2023,2070,電機機械,100.0,67895.0,679.0,632.0,2.25,695.0,2.14,True,True,True,本公司基層員工占比較高，加上地處傳產扣件產業區，區域性薪資行情較低。但113年已規劃進行持股信託及相關績效架構性調薪，提升員工福利增進員工向心力具體實踐企業社會責任。
2023,2073,鋼鐵工業,164.0,88648.0,541.0,491.0,0.49,784.0,2.14,True,True,True,
2023,2101,橡膠工業,959.0,697370.0,727.0,639.0,0.16,727.0,1.01,True,True,True,
2023,2102,橡膠工業,58.0,41214.0,711.0,657.0,-3.76,727.0,1.01,True,True,True,
2023,2103,橡膠工業,630.0,729669.0,1158.0,1042.0,0.82,727.0,1.01,True,True,True,
2023,2104,橡膠工業,246.0,263317.0,1070.0,935.0,-0.51,727.0,1.01,True,True,True,
2023,2105,橡膠工業,4349.0,3055738.0,703.0,664.0,2.22,727.0,1.01,True,True,True,本公司為輪胎製造業與其它橡膠工業產業屬性不同，現場需求大量人工作業，且其平均薪資優於同區域之輪胎製造同業。
2023,2106,橡膠工業,1683.0,984707.0,585.0,543.0,0.92,727.0,1.01,True,True,True,23年我司海外廠獲利優於22年，集團EPS由22年的0.35增加至23年的0.92!但台灣廠23年獲利下降，導致台灣廠員工非經常性薪資減少，主因在於台灣廠自行車胎佔比高，23年全球自行車庫存仍偏高，台灣廠接單量不符預期!
2023,2107,橡膠工業,175.0,116041.0,663.0,605.0,1.61,727.0,1.01,True,True,True,1．員工薪酬依據個別員工、部門及全公司績效獲利而有不同，並參考同業整體經濟及物價水準調整之。2．本公司113年度實施調薪，較前一年度本俸成長4％。
2023,2108,橡膠工業,289.0,322206.0,1115.0,1058.0,1.45,727.0,1.01,True,True,True,
2023,2109,橡膠工業,560.0,319177.0,570.0,498.0,1.51,727.0,1.01,True,True,True,1.主要係本公司112年度優化產線提升生產效率，致整體製程加班工時減少，平均員工加班薪資較前一年度降低所致。2.本公司於今年度實施調薪政策，年度員工平均薪資預期可再提升。
2023,2114,橡膠工業,92.0,53340.0,580.0,554.0,6.02,727.0,1.01,True,True,True,受大環境影響112年度營收減少15%，但員工薪資平均數卻較去年度成長8.6%，本公司秉持共創價值分享利益，持續優化同仁薪資水準。
2023,2201,汽車工業,1092.0,980823.0,898.0,847.0,4.63,882.0,6.4,True,True,True,
2023,2204,汽車工業,1964.0,2370304.0,1207.0,1075.0,10.36,882.0,6.4,True,True,True,
2023,2206,汽車工業,2342.0,2755844.0,1177.0,1122.0,7.95,882.0,6.4,True,True,True,
2023,2207,汽車工業,529.0,1391155.0,2630.0,1991.0,41.03,882.0,6.4,True,True,True,
2023,2208,航運業,2857.0,2730745.0,956.0,907.0,-4.32,1378.0,2.56,True,True,True,
2023,2211,鋼鐵工業,534.0,579778.0,1086.0,1044.0,8.8,973.0,0.81,True,True,True,
2023,2221,其他,223.0,114210.0,512.0,419.0,2.05,677.0,1.82,True,True,True,本公司112年獲利較111年大幅衰退，部門績效未達標，導致112年員工非經常性薪資大幅減少所致。
2023,2227,汽車工業,348.0,419465.0,1205.0,1142.0,3.87,882.0,6.4,True,True,True,
2023,2228,汽車工業,413.0,264893.0,641.0,540.0,6.78,882.0,6.4,True,True,True,1.EPS主要歸功於海外子公司2.合理性：每年參考CPI、外部薪資調查，檢視薪等表市場定位；近10年平均調薪幅度>3 %3.關聯性：自105年度起，依據年度獲利狀況發放員工酬勞；每年視經營績效決議調薪幅度與年獎發放額
2023,2230,電機機械,91.0,51825.0,570.0,554.0,2.66,695.0,2.14,True,True,True,"1.外籍移工佔全公司人數約30%，月薪約26,400元，拉低平均薪資數。2.現場作業人員(如包裝.生管.品管)，佔全公司人數2/3，月薪約35,000元，拉低平均薪資數。"
2023,2231,汽車工業,342.0,219739.0,643.0,549.0,3.2,882.0,6.4,True,True,True,
2023,2233,汽車工業,340.0,214704.0,631.0,522.0,8.86,882.0,6.4,True,True,True,本公司人力結構中所屬直接員工數佔總人數之五成，其中外籍員工佔直接員工數約五成，因此影響整體薪資之平均。
2023,2235,電機機械,190.0,89567.0,471.0,410.0,2.42,695.0,2.14,True,True,True,112年度營業淨利減少，業外收入則佔盈餘的31%，淨利率是與同業相當。另本公司非高科技，技術性低員工約佔87%，另23%員工，其年薪較高超過50萬的研發人員僅9人，餘為年薪低於50萬的行政人員，故低於同業水準。
2023,2241,汽車工業,271.0,200280.0,739.0,675.0,-2.47,882.0,6.4,True,True,True,
2023,2247,汽車工業,1420.0,1586820.0,1117.0,849.0,22.17,882.0,6.4,True,True,True,
2023,2254,汽車工業,126.0,58881.0,467.0,426.0,-0.78,882.0,6.4,True,True,True,1.執行新定薪酬管理、績效管理及晉升管理等辦法，並以KPI管理，確保員工薪酬具產業市場競爭力2.執行專案獎金管理辦法，以實質獎勵回饋績優員工3.繼續執行員工分紅配股管理辦法，配合營運狀況擴大員工實質收益
2023,2258,汽車工業,711.0,920328.0,1294.0,1083.0,-1.2,882.0,6.4,True,True,True,
2023,2301,電腦及週邊設備業,4829.0,6829974.0,1414.0,1130.0,6.36,1331.0,4.97,True,True,True,本公司人力結構因在台生產需求有所變動(產線直接員工人數較前一年度增加超過20%)，以致非擔任主管職務之全時員工（年度）薪資平均數略低於前一年度。
2023,2302,半導體業,43.0,31533.0,733.0,557.0,0.52,1745.0,14.5,True,True,True,
2023,2303,半導體業,12508.0,23156819.0,1851.0,1577.0,4.93,1745.0,14.5,True,True,True,
2023,2305,電腦及週邊設備業,71.0,57317.0,807.0,790.0,0.03,1331.0,4.97,True,True,True,
2023,2308,電子零組件業,11651.0,20201526.0,1734.0,1466.0,12.86,951.0,5.97,True,True,True,
2023,2312,其他電子業,391.0,574379.0,1469.0,1236.0,0.51,1304.0,8.33,True,True,True,
