year,stock_code,title,shareholder,shareholding_initial,shareholding_current,pledge,pledge_pp,others_shareholding_total,others_pledge,others_pledge_pp
2023,6753,副總經理本人,林信雄,0,116599,0,0.0,0,0,0.0
2023,6753,經理本人,羅孟槐,0,0,0,0.0,0,0,0.0
2023,6753,經理本人,賀才茂,0,4000,0,0.0,23500,0,0.0
2023,6753,大股東本人,勤益投資控股股份有限公司,0,19811731,0,0.0,0,0,0.0
2023,6753,大股東本人,克守創業股份有限公司,0,15662115,0,0.0,0,0,0.0
2023,6753,財務部門主管本人,林信雄,0,116599,0,0.0,0,0,0.0
2023,6753,會計部門主管本人,林信雄,0,116599,0,0.0,0,0,0.0
2023,6753,其他,蔣來富,0,43750,0,0.0,0,0,0.0
2023,6753,其他,周孟蘋,0,10000,0,0.0,0,0,0.0
2023,1342,董事長本人,劉宗熹,12151359,12151359,0,0.0,24245153,0,0.0
2023,1342,董事本人,徐光輝,0,0,0,0.0,37312,0,0.0
2023,1342,董事本人,STEPHEN WENDELL HOWARD,0,0,0,0.0,0,0,0.0
2023,1342,董事本人,蕭宇喬,0,0,0,0.0,0,0,0.0
2023,1342,獨立董事本人,潘憲,0,0,0,0.0,0,0,0.0
2023,1342,獨立董事本人,施新川,0,0,0,0.0,0,0,0.0
2023,1342,獨立董事本人,徐達仁,0,0,0,0.0,0,0,0.0
2023,1342,總經理本人,劉宗熹,0,12151359,0,0.0,24245153,0,0.0
2023,1342,副總經理本人,李宏毅,0,962103,0,0.0,0,0,0.0
2023,1342,副總經理本人,鄭惠姈,0,66666,0,0.0,0,0,0.0
2023,1342,經理本人,施麗芬,0,143568,0,0.0,0,0,0.0
2023,1342,協理本人,黃聖凱,0,286059,0,0.0,180000,0,0.0
2023,1342,協理本人,李浩成,0,232177,0,0.0,0,0,0.0
2023,1342,大股東本人,劉宗熹,0,12151359,0,0.0,24245153,0,0.0
2023,1342,財務部門主管本人,李宏毅,0,962103,0,0.0,0,0,0.0
2023,1342,會計部門主管本人,李宏毅,0,962103,0,0.0,0,0,0.0
2023,1108,董事長本人,世易水泥股份有限公司,6632588,6632588,0,0.0,0,0,0.0
2023,1108,董事長之法人代表人,陳兩傳,0,6158497,4420000,0.7177,0,0,0.0
2023,1108,董事本人,張祥麟,7539587,7539587,0,0.0,0,0,0.0
2023,1108,董事本人,世易水泥股份有限公司,6632588,6632588,0,0.0,0,0,0.0
2023,1108,董事之法人代表人,陳韻如,0,7951298,2580000,0.32439999999999997,0,0,0.0
2023,1108,董事本人,程尚楷,1832666,1832666,0,0.0,0,0,0.0
2023,1108,獨立董事本人,陳琰,0,0,0,0.0,0,0,0.0
2023,1108,獨立董事本人,王志誠,0,0,0,0.0,0,0,0.0
2023,1108,獨立董事本人,卲揚威,0,0,0,0.0,0,0,0.0
2023,1108,總經理本人,陳明賢,0,177,0,0.0,9740,0,0.0
2023,1108,副總經理本人,陳韻如,0,7951298,2580000,0.32439999999999997,0,0,0.0
2023,1108,經理本人,王維仁,0,0,0,0.0,0,0,0.0
2023,1108,經理本人,溫秀菊,0,13717,0,0.0,0,0,0.0
2023,1108,協理本人,黃振庫,0,6520,0,0.0,0,0,0.0
2023,1108,協理本人,傅耀胤,0,0,0,0.0,0,0,0.0
2023,1108,大股東本人,長亨投資股份有限公司,0,52631034,45310000,0.8608,0,0,0.0
2023,1108,財務部門主管本人,陳韻如,0,7951298,2580000,0.32439999999999997,0,0,0.0
2023,1108,會計部門主管本人,張擎天,0,21000,0,0.0,0,0,0.0
2023,8924,董事長本人,李孔文,7272408,7272408,0,0.0,2657560,0,0.0
2023,8924,副董事長本人,林忠謙,529065,310065,0,0.0,0,0,0.0
2023,8924,董事本人,林宏哲,2266088,2266088,0,0.0,51564,0,0.0
2023,8924,董事本人,南豐興企業股份有限公司,7650386,7650386,0,0.0,0,0,0.0
2023,8924,董事之法人代表人,潘芸禧,0,0,0,0.0,0,0,0.0
2023,8924,董事本人,南豐興企業股份有限公司,7650386,7650386,0,0.0,0,0,0.0
2023,8924,董事之法人代表人,潘芸禛,0,0,0,0.0,0,0,0.0
2023,8924,獨立董事本人,黃崇輝,0,0,0,0.0,0,0,0.0
2023,8924,獨立董事本人,張添盛,0,0,0,0.0,0,0,0.0
2023,8924,獨立董事本人,陳樹,0,0,0,0.0,0,0,0.0
2023,8924,總經理本人,許戎民,0,0,0,0.0,0,0,0.0
2023,8924,副總經理本人,王室珍,0,0,0,0.0,0,0,0.0
2023,8924,副總經理本人,陳文祥,0,0,0,0.0,0,0,0.0
2023,8924,協理本人,鍾進豐,0,0,0,0.0,0,0,0.0
2023,8924,協理本人,王室蘭,0,5000,0,0.0,0,0,0.0
2023,8924,協理本人,簡美娥,0,8000,0,0.0,0,0,0.0
2023,8924,協理本人,吳柔瑩,0,0,0,0.0,0,0,0.0
2023,8924,協理本人,費友仁,0,5129,0,0.0,0,0,0.0
2023,8924,協理本人,鍾政義,0,10080,0,0.0,0,0,0.0
2023,8924,財務部門主管本人,李忠穆,0,10000,0,0.0,0,0,0.0
2023,8924,會計部門主管本人,李忠穆,0,10000,0,0.0,0,0,0.0
2023,8420,董事長本人,明安國際企業股份有限公司,28518424,28518424,0,0.0,0,0,0.0
2023,8420,董事長之法人代表人,劉安(日告),0,64207,0,0.0,0,0,0.0
2023,8420,董事本人,明安國際企業股份有限公司,28518424,28518424,0,0.0,0,0,0.0
2023,8420,董事之法人代表人,呂英誠,0,100000,0,0.0,0,0,0.0
2023,8420,董事本人,明安國際企業股份有限公司,28518424,28518424,0,0.0,0,0,0.0
2023,8420,董事之法人代表人,鄭錫潛,0,0,0,0.0,0,0,0.0
2023,8420,董事本人,明安國際企業股份有限公司,28518424,28518424,0,0.0,0,0,0.0
2023,8420,董事之法人代表人,鄭紹廷,0,0,0,0.0,637419,0,0.0
2023,8420,董事本人,福致投資開發股份有限公司,3734752,3734752,0,0.0,0,0,0.0
2023,8420,董事之法人代表人,林瑞章,0,0,0,0.0,0,0,0.0
2023,8420,董事本人,億誠企業股份有限公司,963115,963115,0,0.0,0,0,0.0
2023,8420,董事之法人代表人,王政羲,0,0,0,0.0,0,0,0.0
2023,8420,獨立董事本人,魏嘉民,0,0,0,0.0,0,0,0.0
2023,8420,獨立董事本人,謝國煌,0,0,0,0.0,0,0,0.0
2023,8420,獨立董事本人,林義郎,90000,90000,0,0.0,0,0,0.0
2023,8420,總經理本人,呂英誠,0,100000,0,0.0,0,0,0.0
2023,8420,協理本人,林士傑,0,841,0,0.0,0,0,0.0
2023,8420,協理本人,鄭紹廷,0,0,0,0.0,637419,0,0.0
2023,8420,大股東本人,明安國際企業股份有限公司,0,28518424,0,0.0,0,0,0.0
2023,8420,財務部門主管本人,李美娟,0,0,0,0.0,0,0,0.0
2023,8420,會計部門主管本人,李美娟,0,0,0,0.0,0,0,0.0
2023,3071,董事長本人,康勛股份有限公司,21780007,21780007,0,0.0,0,0,0.0
2023,3071,董事長之法人代表人,黃瑞益,0,0,0,0.0,0,0,0.0
2023,3071,副董事長本人,嘉泰投資開發股份有限公司,19580007,19580007,0,0.0,0,0,0.0
2023,3071,副董事長之法人代表人,江展魁,0,6833,0,0.0,0,0,0.0
2023,3071,董事本人,康勛股份有限公司,0,21780007,0,0.0,0,0,0.0
2023,3071,董事之法人代表人,謝明哲,0,0,0,0.0,0,0,0.0
2023,3071,董事本人,康勛股份有限公司,0,21780007,0,0.0,0,0,0.0
2023,3071,董事之法人代表人,陳惟順,0,0,0,0.0,0,0,0.0
2023,3071,董事本人,康勛股份有限公司,0,21780007,0,0.0,0,0,0.0
2023,3071,董事之法人代表人,蔡政宏,0,81779,0,0.0,0,0,0.0
2023,3071,董事本人,嘉泰投資開發股份有限公司,0,19580007,0,0.0,0,0,0.0
2023,3071,董事之法人代表人,詹玉芳,0,0,0,0.0,0,0,0.0
2023,3071,獨立董事本人,徐祥禎,0,0,0,0.0,0,0,0.0
2023,3071,獨立董事本人,賴明陽,0,0,0,0.0,0,0,0.0
2023,3071,獨立董事本人,沈宗奇,0,0,0,0.0,0,0,0.0
2023,3071,總經理本人,劉明雄,0,158419,0,0.0,0,0,0.0
2023,3071,協理本人,黃俊維,0,0,0,0.0,0,0,0.0
2023,3071,大股東本人,康勛股份有限公司,0,21780007,0,0.0,0,0,0.0
2023,3071,大股東本人,嘉泰投資開發股份有限公司,0,19580007,0,0.0,0,0,0.0
2023,3071,大股東本人,康達投資股份有限公司,0,15381672,0,0.0,0,0,0.0
2023,3071,財務部門主管本人,王淑貞,0,0,0,0.0,0,0,0.0
2023,3071,會計部門主管本人,王淑貞,0,0,0,0.0,0,0,0.0
2023,3071,其他,蔡政宏,0,81779,0,0.0,0,0,0.0
2023,8936,董事長本人,統創興業股份有限公司,7674224,11000224,2000000,0.1818,0,0,0.0
2023,8936,董事長之法人代表人,洪雅滿,0,19261,0,0.0,0,0,0.0
2023,8936,董事本人,統創興業股份有限公司,7674224,11000224,2000000,0.1818,0,0,0.0
2023,8936,董事之法人代表人,潘仁治,0,0,0,0.0,0,0,0.0
2023,8936,董事本人,鴻鋌投資股份有限公司,1150000,3800000,0,0.0,0,0,0.0
2023,8936,董事之法人代表人,徐正哲,0,0,0,0.0,0,0,0.0
2023,8936,董事本人,統創興業股份有限公司,7674224,11000224,2000000,0.1818,0,0,0.0
2023,8936,董事之法人代表人,周煌燦,0,0,0,0.0,0,0,0.0
2023,8936,董事本人,統創興業股份有限公司,7674224,11000224,2000000,0.1818,0,0,0.0
2023,8936,董事之法人代表人,羅偉哲,0,0,0,0.0,14000,0,0.0
2023,8936,獨立董事本人,吳燕秋,0,0,0,0.0,0,0,0.0
2023,8936,獨立董事本人,陳宗坤,0,0,0,0.0,0,0,0.0
2023,8936,獨立董事本人,鄭舜仁,0,0,0,0.0,0,0,0.0
2023,8936,獨立董事本人,王森榮,3000,3000,0,0.0,17303,0,0.0
2023,8936,總經理本人,洪雅滿,0,19261,0,0.0,0,0,0.0
2023,8936,副總經理本人,李盛銘,0,0,0,0.0,0,0,0.0
2023,8936,副總經理本人,黃富貞,0,35000,0,0.0,0,0,0.0
2023,8936,副總經理本人,杜冠禎,0,7840,0,0.0,0,0,0.0
2023,8936,財務部門主管本人,黃雯慧,0,0,0,0.0,0,0,0.0
2023,8936,會計部門主管本人,黃雯慧,0,0,0,0.0,0,0,0.0
2023,4417,董事長本人,陳加仁,2150574,2150574,0,0.0,3469807,0,0.0
2023,4417,董事本人,柏勁科技股份有限公司,3079006,3079006,1000000,0.3247,0,0,0.0
2023,4417,董事之法人代表人,陳建甫,0,1600913,0,0.0,720,0,0.0
2023,4417,董事本人,陳雪音,1587662,1587662,0,0.0,28635,0,0.0
2023,4417,董事本人,全廣投資股份有限公司,4351261,4351261,1250000,0.2872,0,0,0.0
2023,4417,董事之法人代表人,陳渝潔,0,609288,0,0.0,0,0,0.0
2023,4417,獨立董事本人,張欽增,18779,18779,0,0.0,0,0,0.0
2023,4417,獨立董事本人,孫鴻志,0,0,0,0.0,0,0,0.0
2023,4417,獨立董事本人,張素菁,0,0,0,0.0,0,0,0.0
2023,4417,總經理本人,陳加仁,0,2150574,0,0.0,3469807,0,0.0
2023,4417,副總經理本人,陳仲孝,0,20000,0,0.0,0,0,0.0
2023,4417,副總經理本人,蔡上義,0,30000,0,0.0,0,0,0.0
2023,4417,副總經理本人,蔡明煌,0,25697,0,0.0,0,0,0.0
2023,4417,副總經理本人,陳雪音,0,1587662,0,0.0,28635,0,0.0
2023,4417,協理本人,羅國榮,0,1102,0,0.0,0,0,0.0
2023,4417,協理本人,陳美莉,0,2196344,0,0.0,0,0,0.0
2023,4417,財務部門主管本人,羅國榮,0,1102,0,0.0,0,0,0.0
2023,4417,會計部門主管本人,羅國榮,0,1102,0,0.0,0,0,0.0
2023,6582,董事長本人,永豐餘投資控股股份有限公司,50968248,50968248,0,0.0,0,0,0.0
2023,6582,董事長之法人代表人,許志民,0,750000,0,0.0,0,0,0.0
2023,6582,董事本人,永豐餘投資控股股份有限公司,0,50968248,0,0.0,0,0,0.0
2023,6582,董事之法人代表人,黃鯤雄,0,0,0,0.0,0,0,0.0
2023,6582,董事本人,永豐餘投資控股股份有限公司,0,50968248,0,0.0,0,0,0.0
2023,6582,董事之法人代表人,劉慧瑾,0,0,0,0.0,0,0,0.0
2023,6582,董事本人,何世投資股份有限公司,1805466,1805466,700000,0.38770000000000004,0,0,0.0
2023,6582,董事之法人代表人,何堉輝,0,0,0,0.0,0,0,0.0
2023,6582,獨立董事本人,顏盟☆,0,0,0,0.0,0,0,0.0
2023,6582,獨立董事本人,鄭芳田,0,0,0,0.0,0,0,0.0
2023,6582,獨立董事本人,楊長謀,0,0,0,0.0,0,0,0.0
2023,6582,總經理本人,蕭仁杰,0,0,0,0.0,0,0,0.0
2023,6582,經理本人,許同慶,0,0,0,0.0,0,0,0.0
2023,6582,大股東本人,永豐餘投資控股股份有限公司,0,50968248,0,0.0,0,0,0.0
2023,6582,財務部門主管本人,汪承甫,0,0,0,0.0,0,0,0.0
2023,6582,會計部門主管本人,郭怡伶,0,0,0,0.0,0,0,0.0
2023,6582,其他,邱秀瑩,0,0,0,0.0,0,0,0.0
2023,7507,董事長本人,袁連惟,12675616,12621616,0,0.0,6211008,0,0.0
2023,7507,董事本人,吳俊耀,830000,830000,0,0.0,331727,0,0.0
2023,7507,董事本人,周李月惠,869205,815205,0,0.0,852996,0,0.0
2023,7507,董事本人,周坤元,2154973,2154973,0,0.0,2773014,0,0.0
2023,7507,董事本人,高興昌鋼鐵股份有限公司,19101651,19101651,0,0.0,0,0,0.0
2023,7507,董事之法人代表人,呂泰榮,0,0,0,0.0,2082865,0,0.0
2023,7507,董事本人,蔡秉勳,328144,328144,0,0.0,75000,0,0.0
2023,7507,獨立董事本人,黃順天,0,0,0,0.0,0,0,0.0
2023,7507,獨立董事本人,蘇慈玲,0,0,0,0.0,0,0,0.0
2023,7507,獨立董事本人,薛仲祐,0,0,0,0.0,0,0,0.0
2023,7507,總經理本人,吳俊耀,0,830000,0,0.0,331727,0,0.0
2023,7507,副總經理本人,謝東源,0,400427,0,0.0,0,0,0.0
2023,7507,副總經理本人,林煥騰,0,241849,0,0.0,0,0,0.0
2023,7507,協理本人,蔡景裕,0,98627,0,0.0,0,0,0.0
2023,7507,協理本人,林士育,0,442959,0,0.0,0,0,0.0
2023,7507,協理本人,袁梓鈞,0,1703822,0,0.0,661072,0,0.0
2023,7507,協理本人,鄧閣薰,0,209000,0,0.0,0,0,0.0
2023,7507,協理本人,謝明憲,0,41000,0,0.0,0,0,0.0
2023,7507,協理本人,陳美秀,0,125746,0,0.0,26719,0,0.0
2023,7507,大股東本人,袁連惟,0,12621616,0,0.0,6211008,0,0.0
2023,7507,大股東本人,高興昌鋼鐵股份有限公司,0,19101651,0,0.0,0,0,0.0
2023,7507,經理本人,龔鈺翔,0,0,0,0.0,0,0,0.0
2023,7507,經理本人,吳政庭,0,7000,0,0.0,0,0,0.0
2023,7507,經理本人,陳昭絹,0,34495,0,0.0,37803,0,0.0
2023,7507,經理本人,黃獻正,0,0,0,0.0,0,0,0.0
2023,7507,財務部門主管本人,陳美秀,0,125746,0,0.0,26719,0,0.0
2023,7507,會計部門主管本人,陳美秀,0,125746,0,0.0,26719,0,0.0
2023,1909,董事長本人,錢江投資股份有限公司,101902804,101902804,26800000,0.26289999999999997,0,0,0.0
2023,1909,董事長之法人代表人,鄭瑛彬,0,867116,0,0.0,2482536,0,0.0
2023,1909,董事本人,錢江投資股份有限公司,101902804,101902804,26800000,0.26289999999999997,0,0,0.0
2023,1909,董事之法人代表人,王卓鈞,0,0,0,0.0,0,0,0.0
2023,1909,董事本人,榮聖投資股份有限公司,115099216,115099216,30600000,0.2658,0,0,0.0
2023,1909,董事之法人代表人,李吉仁,0,0,0,0.0,0,0,0.0
2023,1909,董事本人,榮聖投資股份有限公司,115099216,115099216,30600000,0.2658,0,0,0.0
2023,1909,董事之法人代表人,蔣友松,0,0,0,0.0,0,0,0.0
2023,1909,董事本人,寶隆國際股份有限公司,254968740,254968740,0,0.0,0,0,0.0
2023,1909,董事之法人代表人,吳志偉,0,0,0,0.0,0,0,0.0
2023,1909,董事本人,玉瑪國際股份有限公司,17383865,17383865,5000000,0.2876,0,0,0.0
2023,1909,董事之法人代表人,江俊德,0,0,0,0.0,0,0,0.0
2023,1909,獨立董事本人,邱顯比,0,0,0,0.0,0,0,0.0
2023,1909,獨立董事本人,溫順德,0,0,0,0.0,0,0,0.0
2023,1909,獨立董事本人,張嵐欣,0,0,0,0.0,0,0,0.0
2023,1909,總經理本人,松村浩,0,0,0,0.0,0,0,0.0
2023,1909,副總經理本人,吳國禎,0,99523,0,0.0,0,0,0.0
2023,1909,副總經理本人,林天從,0,735740,0,0.0,0,0,0.0
2023,1909,協理本人,陳宗業,0,543153,0,0.0,0,0,0.0
2023,1909,協理本人,黃世瑜,0,7600,0,0.0,0,0,0.0
2023,1909,協理本人,蔡易霖,0,127136,0,0.0,0,0,0.0
2023,1909,協理本人,張景暉,0,0,0,0.0,0,0,0.0
2023,1909,協理本人,林金,0,77724,0,0.0,0,0,0.0
2023,1909,協理本人,唐述雄,0,81218,0,0.0,1039,0,0.0
2023,1909,協理本人,林言彌,0,21000,0,0.0,0,0,0.0
2023,1909,協理本人,蔡忠平,0,21000,0,0.0,0,0,0.0
2023,1909,協理本人,王瑞榮,0,41000,0,0.0,0,0,0.0
2023,1909,大股東本人,寶隆國際股份有限公司,0,254968740,0,0.0,0,0,0.0
2023,1909,財務部門主管本人,王瑞榮,0,41000,0,0.0,0,0,0.0
2023,1909,會計部門主管本人,張玉城,0,658853,0,0.0,0,0,0.0
2023,1909,其他,吳國山,0,955294,0,0.0,0,0,0.0
2023,1909,其他,黃世瑜,0,7600,0,0.0,0,0,0.0
2023,2056,董事長本人,雲宏裕,4018927,4321729,0,0.0,0,0,0.0
2023,2056,董事本人,雲琪能,4027353,4334803,0,0.0,2377256,0,0.0
2023,2056,董事本人,雲相貴,1730821,2033833,0,0.0,1711236,0,0.0
2023,2056,董事本人,雲玉珍,1385375,1511506,0,0.0,0,0,0.0
2023,2056,董事本人,晉捷投資股份有限公司,3610934,3610934,0,0.0,0,0,0.0
2023,2056,董事之法人代表人,雲敬雯,0,6536635,0,0.0,0,0,0.0
2023,2056,董事本人,晉捷投資股份有限公司,3610934,3610934,0,0.0,0,0,0.0
2023,2056,董事之法人代表人,雲莉婷,0,6535640,0,0.0,0,0,0.0
2023,2056,董事本人,曾俊傑,0,0,0,0.0,0,0,0.0
2023,2056,監察人本人,周壽麗,901721,774413,0,0.0,0,0,0.0
2023,2056,監察人本人,陳昇平,2250430,2250430,0,0.0,205536,0,0.0
2023,2056,總經理本人,雲宏裕,0,4321729,0,0.0,0,0,0.0
2023,2056,副總經理本人,周月煌,0,5644266,0,0.0,9173928,0,0.0
2023,2056,副總經理本人,鄭紹隆,0,120966,0,0.0,60924,0,0.0
2023,2056,副總經理本人,黃志助,0,662751,0,0.0,1521831,0,0.0
2023,2056,副總經理本人,雲敬雯,0,6536635,0,0.0,0,0,0.0
2023,2056,副總經理本人,陳宗裕,0,1627311,0,0.0,0,0,0.0
2023,2056,副總經理本人,洪榮銘,0,0,0,0.0,0,0,0.0
2023,2056,副總經理本人,樊天榮,0,0,0,0.0,0,0,0.0
2023,2056,協理本人,周宗駿,0,893907,0,0.0,55744,0,0.0
2023,2056,協理本人,丘哲仰,0,0,0,0.0,0,0,0.0
2023,2056,協理本人,張樹源,0,0,0,0.0,0,0,0.0
2023,2056,協理本人,雲相貴,0,2033833,0,0.0,1711236,0,0.0
2023,2056,協理本人,刁守仁,0,0,0,0.0,0,0,0.0
2023,2056,財務部門主管本人,鄭紹隆,0,120966,0,0.0,60924,0,0.0
2023,2056,會計部門主管本人,鄭紹隆,0,120966,0,0.0,60924,0,0.0
2023,4535,董事長本人,全道投資有限公司,6104668,6710668,0,0.0,0,0,0.0
2023,4535,董事長之法人代表人,吳崇儀,0,1310631,0,0.0,135024,0,0.0
2023,4535,董事本人,艾笛而投資有限公司,55000,70000,0,0.0,0,0,0.0
2023,4535,董事之法人代表人,吳宗明,0,58379,0,0.0,0,0,0.0
2023,4535,董事本人,全泰投資股份有限公司,14462693,14462693,0,0.0,0,0,0.0
2023,4535,董事之法人代表人,吳冠興,0,135024,0,0.0,0,0,0.0
2023,4535,董事本人,福元投資股份有限公司,774510,774510,0,0.0,0,0,0.0
2023,4535,董事之法人代表人,林瑞章,0,0,0,0.0,0,0,0.0
2023,4535,董事本人,全興投資開發股份有限公司,10352725,10352725,0,0.0,0,0,0.0
2023,4535,董事之法人代表人,李仲武,0,28948,0,0.0,0,0,0.0
2023,4535,董事本人,青原投資有限公司,566000,566000,0,0.0,0,0,0.0
2023,4535,董事之法人代表人,吳彥興,0,221187,0,0.0,0,0,0.0
2023,4535,董事本人,吳玉美,1146484,1146484,0,0.0,0,0,0.0
2023,4535,獨立董事本人,郭家琦,0,0,0,0.0,0,0,0.0
2023,4535,獨立董事本人,林益民,0,0,0,0.0,0,0,0.0
2023,4535,獨立董事本人,洪群雄,0,0,0,0.0,0,0,0.0
2023,4535,總經理本人,吳宗明,0,58379,0,0.0,0,0,0.0
2023,4535,副總經理本人,謝錦助,0,7000,0,0.0,0,0,0.0
2023,4535,經理本人,吳榮豐,0,6264,0,0.0,3631,0,0.0
2023,4535,經理本人,周能堂,0,4573,0,0.0,0,0,0.0
2023,4535,經理本人,張嘉哲,0,0,0,0.0,0,0,0.0
2023,4535,經理本人,林俊杰,0,0,0,0.0,0,0,0.0
2023,4535,經理本人,劉美娘,0,3081,0,0.0,0,0,0.0
2023,4535,經理本人,林銘興,0,17844,0,0.0,0,0,0.0
2023,4535,經理本人,吳佩蓉,0,0,0,0.0,0,0,0.0
2023,4535,大股東本人,全興投資開發股份有限公司,0,10352725,0,0.0,0,0,0.0
2023,4535,大股東本人,全泰投資股份有限公司,0,14462693,0,0.0,0,0,0.0
2023,4535,財務部門主管本人,劉美娘,0,3081,0,0.0,0,0,0.0
2023,4535,會計部門主管本人,劉美娘,0,3081,0,0.0,0,0,0.0
2023,4535,其他,黃雅玲,0,0,0,0.0,0,0,0.0
2023,2497,董事長本人,陳錫勳,9868149,9868149,0,0.0,3003660,0,0.0
2023,2497,副董事長本人,陳錫蒼,10578041,10578041,0,0.0,2262185,0,0.0
2023,2497,董事本人,程貴,1049904,1049904,0,0.0,0,0,0.0
2023,2497,董事本人,林明壽,0,0,0,0.0,0,0,0.0
2023,2497,董事本人,傅玉枝,693372,771372,0,0.0,505758,0,0.0
2023,2497,董事本人,林漢年,2677,2677,0,0.0,0,0,0.0
2023,2497,獨立董事本人,蔡啟仲,0,0,0,0.0,0,0,0.0
2023,2497,獨立董事本人,張正駿,0,0,0,0.0,0,0,0.0
2023,2497,獨立董事本人,吳顯東,0,0,0,0.0,0,0,0.0
2023,2497,獨立董事本人,蔣榮霖,0,0,0,0.0,0,0,0.0
2023,2497,總經理本人,陳錫勳,0,9868149,0,0.0,3003660,0,0.0
2023,2497,副總經理本人,吳睿陞,0,0,0,0.0,0,0,0.0
2023,2497,副總經理本人,柯茂全,0,500,0,0.0,0,0,0.0
2023,2497,副總經理本人,楊政基,0,0,0,0.0,53,0,0.0
2023,2497,副總經理本人,陳志芳,0,8998,0,0.0,0,0,0.0
2023,2497,副總經理本人,江勝男,0,0,0,0.0,0,0,0.0
2023,2497,副總經理本人,黃振昌,0,0,0,0.0,0,0,0.0
2023,2497,副總經理本人,蔡敏男,0,0,0,0.0,0,0,0.0
2023,2497,副總經理本人,陳仟祐,0,1049,0,0.0,0,0,0.0
2023,2497,經理本人,陳翠足,0,2000,0,0.0,0,0,0.0
2023,2497,協理本人,陳俊銘,0,0,0,0.0,24,0,0.0
2023,2497,協理本人,施純欽,0,0,0,0.0,0,0,0.0
2023,2497,協理本人,陳儒賢,0,0,0,0.0,0,0,0.0
2023,2497,協理本人,林婉婷,0,16025,0,0.0,3075,0,0.0
2023,2497,協理本人,莊薏璉,0,13000,0,0.0,0,0,0.0
2023,2497,協理本人,張雯雯,0,0,0,0.0,0,0,0.0
2023,2497,財務部門主管本人,陳碧環,0,2142,0,0.0,0,0,0.0
2023,2497,會計部門主管本人,陳碧環,0,2142,0,0.0,0,0,0.0
2023,2497,其他,柯茂全,0,500,0,0.0,0,0,0.0
2023,2497,其他,陳錫蒼,0,10578041,0,0.0,2262185,0,0.0
2023,1474,董事長本人,葉明洲,4251421,4314421,0,0.0,0,0,0.0
2023,1474,副董事長本人,陳金鳳,5591080,5937080,0,0.0,0,0,0.0
2023,1474,董事本人,郭正沛,608856,671856,0,0.0,12047,0,0.0
2023,1474,董事本人,賴明毅,344000,344000,0,0.0,0,0,0.0
2023,1474,董事本人,葉俊麟,6097088,6327088,0,0.0,0,0,0.0
2023,1474,董事本人,蔡振煇,0,0,0,0.0,0,0,0.0
2023,1474,董事本人,許仁興,0,0,0,0.0,0,0,0.0
2023,1474,董事本人,王茂林,631000,409000,0,0.0,0,0,0.0
2023,1474,獨立董事本人,林宏昭,0,0,0,0.0,0,0,0.0
2023,1474,獨立董事本人,蕭珍琪,0,0,0,0.0,0,0,0.0
2023,1474,獨立董事本人,朱興華,0,0,0,0.0,0,0,0.0
2023,1474,總經理本人,郭正沛,0,671856,0,0.0,12047,0,0.0
2023,1474,副總經理本人,洪錦昌,0,533241,0,0.0,908,0,0.0
2023,1474,經理本人,卓素卿,0,163968,0,0.0,0,0,0.0
2023,1474,經理本人,陳紹睿,0,32000,0,0.0,0,0,0.0
2023,1474,經理本人,張培宏,0,70000,0,0.0,0,0,0.0
2023,1474,經理本人,徐為芳,0,60000,0,0.0,0,0,0.0
2023,1474,經理本人,郭彥宏,0,66000,0,0.0,8000,0,0.0
2023,1474,協理本人,葉博宇,0,5744132,0,0.0,1795507,0,0.0
2023,1474,協理本人,蔡佑典,0,141000,0,0.0,0,0,0.0
2023,1474,協理本人,潘彩娟,0,66000,0,0.0,0,0,0.0
2023,1474,財務部門主管本人,謝惠娜,0,44000,0,0.0,0,0,0.0
2023,1474,會計部門主管本人,潘立哲,0,147036,0,0.0,94,0,0.0
2023,4513,董事長本人,林聰麟,100000,8301000,0,0.0,0,0,0.0
2023,4513,副董事長本人,董上裕,2000,1261000,0,0.0,0,0,0.0
2023,4513,董事本人,麟居投資股份有限公司,8300000,10061000,8300000,0.8249,0,0,0.0
2023,4513,董事之法人代表人,林怡貞,0,0,0,0.0,0,0,0.0
2023,4513,董事本人,麟居投資股份有限公司,0,10061000,8300000,0.8249,0,0,0.0
