year,stock_code,total_operating_revenue,total_operating_costs,total_operating_expenses,net_operating_income,profit_or_loss,total_comprehensive_income,total_assets
2023,2374,4933155.0,3625112.0,1185746.0,122297.0,242589.0,282197.0,9062546.0
2023,2375,4810823.0,4080638.0,534515.0,195670.0,265481.0,309991.0,14237180.0
2023,2376,136773409.0,120197968.0,11680266.0,4895175.0,4781085.0,4901180.0,82150420.0
2023,2377,182965688.0,160120037.0,14035622.0,8810029.0,7532896.0,7357386.0,90523814.0
2023,2379,95179276.0,54431219.0,34093065.0,6654992.0,9152838.0,9312848.0,93815270.0
2023,2380,1965189.0,1576264.0,811811.0,-422886.0,-410204.0,-429245.0,2485006.0
2023,2382,1085611052.0,1000728093.0,41338808.0,43549597.0,40488586.0,41024898.0,690120045.0
2023,2383,41296217.0,29963502.0,3986724.0,7345991.0,5488309.0,5176656.0,53426627.0
2023,2384,399.0,70266.0,88946.0,-158813.0,-109303.0,-92491.0,5921583.0
2023,2385,98322545.0,79294233.0,9619308.0,9409004.0,8999714.0,9139463.0,90832585.0
2023,2387,21614782.0,18220442.0,1737524.0,1656816.0,1227216.0,1028296.0,19598070.0
2023,2390,648324.0,485478.0,177068.0,-14222.0,-80486.0,-91865.0,3050152.0
2023,2392,90550764.0,78856852.0,8793890.0,3018133.0,2101822.0,1341378.0,105761558.0
2023,2393,17845424.0,12656193.0,3395893.0,1793338.0,1508696.0,1322146.0,26120802.0
2023,2395,64567697.0,38405883.0,14033564.0,12128250.0,10789333.0,11842681.0,69056272.0
2023,2397,9184172.0,6749159.0,1890227.0,544786.0,350444.0,399958.0,9101605.0
2023,2399,2344435.0,2209087.0,265154.0,-129806.0,-113360.0,-101888.0,2789233.0
2023,2401,5535421.0,3011176.0,2771124.0,-247354.0,-221273.0,-133608.0,13956031.0
2023,2402,8561414.0,7287462.0,791340.0,482612.0,465261.0,359418.0,10116759.0
2023,2404,68889680.0,61358489.0,1469682.0,6061509.0,4847498.0,4713629.0,46464428.0
2023,2405,1709935.0,1013161.0,717777.0,-21003.0,14235.0,58706.0,4486010.0
2023,2406,3940087.0,3946414.0,979027.0,-995910.0,-1234271.0,-1390749.0,14908442.0
2023,2408,29892306.0,34375146.0,9977351.0,-14460191.0,-7439634.0,-7437751.0,192350673.0
2023,2409,247964437.0,243354069.0,26572383.0,-21962015.0,-18151154.0,-19061985.0,383470737.0
2023,2413,4603781.0,3918917.0,599310.0,85554.0,106046.0,45260.0,4849009.0
2023,2415,2263807.0,1641187.0,288487.0,175669.0,10261.0,-41593.0,8433889.0
2023,2417,3240236.0,1451589.0,1878034.0,-89387.0,126945.0,118693.0,5888498.0
2023,2420,2126487.0,1220249.0,370988.0,535250.0,538494.0,533464.0,5380158.0
2023,2421,12914685.0,9313327.0,2070983.0,1530375.0,1333934.0,1291643.0,12614731.0
2023,2423,3024731.0,1467187.0,1014052.0,543492.0,428271.0,397916.0,3795769.0
2023,2424,106671.0,168306.0,127185.0,-188820.0,-198942.0,-198424.0,665438.0
2023,2425,6823399.0,6140927.0,457351.0,225121.0,233205.0,299430.0,3661131.0
2023,2426,2267637.0,2035398.0,376015.0,-143225.0,-135695.0,-126919.0,5350579.0
2023,2427,3971077.0,2571255.0,1092940.0,306882.0,251798.0,342057.0,6707699.0
2023,2428,7077136.0,4333369.0,1151322.0,1592445.0,1311159.0,1196175.0,13649829.0
2023,2431,589537.0,613217.0,118326.0,-142006.0,-94093.0,-98510.0,1549298.0
2023,2432,2085866.0,1760547.0,217308.0,108011.0,121263.0,277086.0,1860718.0
2023,2436,2885560.0,2103785.0,739945.0,41830.0,207086.0,320798.0,5851963.0
2023,2439,36690383.0,31948416.0,3604044.0,1137923.0,1417897.0,1247907.0,32611193.0
2023,2440,2957327.0,2888134.0,148053.0,-78860.0,-137476.0,-162466.0,2169823.0
2023,2441,13570076.0,10740105.0,546152.0,2283819.0,1996618.0,2728384.0,24512656.0
2023,2442,2502578.0,1827399.0,329078.0,346101.0,426866.0,484172.0,16707600.0
2023,2444,1822164.0,1629535.0,190915.0,1714.0,-15871.0,-12885.0,2059704.0
2023,2449,33025307.0,21883515.0,3778263.0,7363529.0,6016370.0,7249495.0,73911233.0
2023,2454,433446330.0,226079292.0,135567532.0,71799506.0,77190944.0,83973819.0,635038494.0
2023,2455,2694104.0,1585190.0,566845.0,542069.0,450232.0,412035.0,4577700.0
2023,2457,12332397.0,9119641.0,2858013.0,354743.0,262514.0,224808.0,15578546.0
2023,2458,12058515.0,6627903.0,2997562.0,2434475.0,1985030.0,2103509.0,14019435.0
2023,2460,2590481.0,2514614.0,343042.0,-267175.0,-173438.0,-207765.0,5344476.0
2023,2461,5679188.0,4470195.0,1212531.0,-3538.0,-83293.0,-138840.0,7990018.0
2023,2464,8812743.0,7289725.0,1443827.0,13357.0,182762.0,200203.0,12038523.0
2023,2465,4276117.0,3647838.0,726800.0,-98521.0,-159986.0,-168305.0,2608011.0
2023,2466,1053420.0,897585.0,268559.0,-112724.0,30083.0,13545.0,4338041.0
2023,2467,3625801.0,2119643.0,1103502.0,402656.0,530121.0,926826.0,8004228.0
2023,2472,8998265.0,6417467.0,1107742.0,1473056.0,1248384.0,1053413.0,14776884.0
2023,2474,18073884.0,13139923.0,3307067.0,1626894.0,9151545.0,8726437.0,256379781.0
2023,2476,5746318.0,4081875.0,906861.0,757965.0,761997.0,741006.0,9821447.0
2023,2477,2330720.0,2008634.0,497699.0,-175613.0,25511.0,280.0,7746968.0
2023,2478,4594781.0,3642024.0,475377.0,477380.0,374123.0,312286.0,9533280.0
2023,2481,12707319.0,9499258.0,2374327.0,833734.0,1012951.0,981687.0,28682735.0
2023,2482,1440437.0,825890.0,390219.0,224328.0,186780.0,303295.0,1718097.0
2023,2483,1796452.0,1546745.0,281228.0,-31521.0,37036.0,27540.0,4217441.0
2023,2484,2355394.0,1709033.0,367213.0,279148.0,260742.0,337306.0,5274685.0
2023,2485,5816835.0,5236211.0,729767.0,-149143.0,-287315.0,-317912.0,8653197.0
2023,2486,5068696.0,4351582.0,540614.0,176500.0,198908.0,162042.0,7797211.0
2023,2489,16583775.0,14993300.0,1608681.0,-18206.0,456943.0,483734.0,20353133.0
2023,2492,32797671.0,26960516.0,4041844.0,1795311.0,2657922.0,4213284.0,94443228.0
2023,2493,3354285.0,2134577.0,383547.0,836161.0,690310.0,693338.0,4983607.0
2023,2495,1390974.0,680183.0,512165.0,198626.0,241446.0,240578.0,6629373.0
2023,2497,3766293.0,2867240.0,650006.0,249047.0,232592.0,224096.0,4390230.0
2023,2498,4417932.0,2594222.0,6118391.0,-4294681.0,-3395757.0,-2889624.0,45583308.0
2023,2504,21041131.0,16055231.0,949365.0,4036535.0,3621076.0,3664043.0,40549139.0
2023,2597,22502526.0,19039748.0,1008654.0,2454124.0,2038025.0,1917502.0,21963088.0
2023,2610,184816790.0,160986016.0,13673353.0,10157421.0,7471201.0,6568241.0,291242431.0
2023,2630,4863682.0,4526256.0,242313.0,95113.0,57120.0,70581.0,5477037.0
2023,2634,39100002.0,34742053.0,1567285.0,2790664.0,2225899.0,2276886.0,43862581.0
2023,2644,4310544.0,3989092.0,167881.0,153571.0,33992.0,33992.0,8827858.0
2023,2645,14781798.0,12141693.0,721859.0,1918246.0,1833032.0,1760995.0,23009141.0
2023,2753,7339890.0,4787287.0,1883970.0,668633.0,537755.0,539945.0,6180539.0
2023,2911,3073059.0,1834272.0,1800022.0,-561235.0,-523307.0,-517468.0,3894240.0
2023,2915,2680640.0,1744227.0,870605.0,65808.0,7574805.0,18141913.0,116070225.0
2023,2916,1838257.0,864424.0,693777.0,280056.0,252036.0,246934.0,1601922.0
2023,3002,599741.0,468628.0,152337.0,-21224.0,5986.0,25173.0,1848954.0
2023,3003,4169674.0,2888105.0,592355.0,689214.0,549103.0,528231.0,8141785.0
2023,3004,3070624.0,2258080.0,469135.0,343409.0,307603.0,298005.0,5078103.0
2023,3006,11884121.0,11559380.0,1963293.0,-1638552.0,-1208961.0,-1198930.0,18097210.0
2023,3008,48842247.0,25036696.0,5986271.0,17807413.0,17902322.0,20073053.0,195137808.0
2023,3011,1150689.0,1007204.0,299750.0,-156265.0,-131396.0,-141720.0,1662072.0
2023,3013,6461562.0,5698434.0,535514.0,227614.0,253144.0,232009.0,6523193.0
2023,3014,6276443.0,2852442.0,1661346.0,1762655.0,1587808.0,2000063.0,8214231.0
2023,3015,13179581.0,10773503.0,1935214.0,468813.0,639684.0,1689345.0,20422822.0
2023,3016,4236502.0,3741029.0,312504.0,182969.0,164039.0,170636.0,6811986.0
2023,3017,59194356.0,46806236.0,4967021.0,7421099.0,5814464.0,5445396.0,71667217.0
2023,3019,17830192.0,14645356.0,2271188.0,913648.0,1087584.0,972489.0,20942678.0
2023,3021,2996638.0,2426021.0,388472.0,182145.0,128669.0,116164.0,2934761.0
2023,3022,7577793.0,4772467.0,1648577.0,1155829.0,1382156.0,1450857.0,14322311.0
2023,3023,32762285.0,24356555.0,5008867.0,3396863.0,3091892.0,2946431.0,30583056.0
2023,3024,1526678.0,1103735.0,316746.0,106197.0,108993.0,42430.0,5155109.0
2023,3025,649097.0,203043.0,252784.0,193270.0,199659.0,203872.0,1285425.0
2023,3027,1828751.0,1429142.0,401952.0,-2343.0,112253.0,128949.0,3628801.0
2023,3029,13920657.0,12277628.0,851705.0,791324.0,700942.0,728345.0,7979276.0
2023,3030,4435101.0,1804486.0,1422269.0,1208346.0,1001254.0,981675.0,8905889.0
2023,3031,1132587.0,826067.0,238042.0,68478.0,178052.0,219874.0,3568818.0
2023,3032,8134733.0,6262020.0,1024873.0,847840.0,747506.0,666715.0,8286707.0
2023,3033,70892413.0,66401232.0,2645330.0,1845851.0,786767.0,768828.0,38646300.0
2023,3034,110428698.0,64216805.0,19550216.0,26661677.0,23317509.0,24161481.0,104442543.0
2023,3037,104036151.0,83734548.0,11477369.0,8919919.0,12225102.0,11769448.0,216005530.0
2023,3038,4386724.0,3376002.0,565148.0,449918.0,418595.0,537594.0,4153643.0
2023,3040,158645.0,46614.0,38295.0,73736.0,64208.0,167103.0,1628276.0
2023,3041,1445754.0,1140555.0,958516.0,-653317.0,-1691435.0,-1700507.0,2542925.0
2023,3042,10850402.0,6990395.0,1990986.0,1869021.0,1713702.0,1559984.0,18822377.0
2023,3043,1326941.0,1047283.0,229323.0,50335.0,-716.0,-2136.0,1282398.0
2023,3044,58862104.0,47475521.0,4762777.0,6623806.0,6061899.0,5296428.0,76344357.0
2023,3046,5666834.0,5254009.0,247687.0,165138.0,228903.0,207539.0,2779563.0
2023,3047,4260412.0,3204930.0,1296472.0,-240990.0,-260964.0,-205223.0,6429304.0
2023,3049,1331826.0,2151502.0,245964.0,-1065640.0,-951167.0,-917225.0,14026250.0
2023,3050,1136435.0,694108.0,330838.0,111489.0,90045.0,88602.0,5026305.0
2023,3051,2004664.0,1471481.0,329050.0,204133.0,172532.0,211757.0,4141477.0
2023,3052,3484066.0,3096150.0,166237.0,221679.0,207176.0,204574.0,7630230.0
2023,3054,38887.0,23804.0,54866.0,-39783.0,5103.0,18152.0,834173.0
2023,3055,1342715.0,1104293.0,428260.0,-191397.0,-55232.0,-20211.0,3624204.0
2023,3057,584522.0,382245.0,324804.0,-122527.0,-143406.0,-138331.0,1188635.0
2023,3058,3771506.0,3222521.0,615836.0,-67673.0,41837.0,88001.0,4381816.0
2023,3059,9099248.0,6639209.0,2102056.0,357983.0,409898.0,298991.0,15842558.0
2023,3060,2655528.0,2432649.0,439933.0,-217054.0,-233762.0,-306985.0,4156332.0
2023,3062,3805393.0,3795451.0,476499.0,-466557.0,-316830.0,-318716.0,7074093.0
2023,3066,214466.0,231700.0,127270.0,-144504.0,-145489.0,-163457.0,1557246.0
2023,3071,2395274.0,1672321.0,637713.0,85240.0,132553.0,96858.0,3850415.0
2023,3081,1056038.0,917936.0,417122.0,-279020.0,-211505.0,-195021.0,4383775.0
2023,3088,6700479.0,4297582.0,1458935.0,944138.0,727624.0,731838.0,6857990.0
2023,3090,10655709.0,9013500.0,769021.0,873188.0,720306.0,779333.0,9383176.0
2023,3092,2159114.0,1845599.0,499616.0,-189233.0,-165079.0,-193689.0,5188740.0
2023,3094,242572.0,78942.0,148631.0,14999.0,50744.0,51061.0,1152015.0
2023,3097,2717161.0,1684821.0,852112.0,180228.0,117071.0,127109.0,2153350.0
2023,3135,4188861.0,3965604.0,117898.0,105359.0,76454.0,76454.0,2100243.0
2023,3138,1779638.0,1001578.0,550824.0,227236.0,205759.0,196090.0,3138930.0
2023,3149,1859041.0,1796468.0,261812.0,-199239.0,-117836.0,-119217.0,4101329.0
2023,3152,1488195.0,909757.0,233900.0,344538.0,282439.0,282589.0,4187337.0
2023,3162,3592854.0,3198277.0,471443.0,-76866.0,132143.0,158565.0,6712924.0
2023,3163,2779058.0,2222640.0,315496.0,240922.0,435782.0,424816.0,3562900.0
2023,3164,318015.0,106823.0,204204.0,6988.0,22431.0,9550.0,1653181.0
2023,3167,1292276.0,965082.0,373396.0,-46202.0,11716.0,-24350.0,4325467.0
2023,3168,3916245.0,2986378.0,535634.0,396709.0,314501.0,309168.0,3283765.0
2023,3169,887618.0,413140.0,225928.0,248550.0,230329.0,230195.0,1938086.0
2023,3184,194751.0,100970.0,72235.0,21546.0,38105.0,38120.0,622677.0
2023,3189,26832187.0,20074681.0,5715259.0,1042247.0,1170402.0,1072345.0,78067039.0
2023,3202,5037518.0,4217687.0,762997.0,56834.0,118070.0,200594.0,5698545.0
2023,3206,3552984.0,2775978.0,461531.0,315475.0,284118.0,273155.0,2901260.0
2023,3211,17230428.0,15712845.0,818766.0,698817.0,787940.0,684653.0,16288094.0
2023,3217,3003625.0,1602197.0,574581.0,826847.0,728678.0,829168.0,5324947.0
2023,3219,1157274.0,542167.0,606774.0,8333.0,37762.0,30511.0,2048594.0
2023,3221,2134939.0,1605525.0,517157.0,12197.0,-46820.0,-87760.0,3084055.0
2023,3224,1446484.0,1279945.0,358862.0,-192323.0,-214308.0,-214834.0,3286005.0
2023,3226,2159806.0,1619717.0,97189.0,442900.0,260230.0,260263.0,2366988.0
2023,3227,5844521.0,2478220.0,2668852.0,708450.0,799400.0,1472120.0,12175855.0
2023,3228,301777.0,108416.0,309645.0,-116284.0,-115236.0,-119137.0,690831.0
2023,3229,928137.0,878016.0,81310.0,-31189.0,-25365.0,-25365.0,919981.0
2023,3230,773383.0,748439.0,191001.0,-153627.0,-177210.0,-187521.0,1249185.0
2023,3231,867057007.0,798074134.0,41592616.0,27390257.0,18265285.0,19001745.0,452390776.0
2023,3234,630266.0,606288.0,352645.0,-328649.0,-425611.0,-431897.0,1304606.0
2023,3236,1992295.0,1542664.0,414288.0,35343.0,37356.0,20744.0,3144369.0
2023,3257,1073890.0,560213.0,234115.0,279562.0,249410.0,266128.0,1873921.0
2023,3260,33684782.0,28026847.0,3882978.0,1774957.0,1494275.0,1543701.0,44649772.0
2023,3264,14052235.0,9178702.0,1468246.0,3405287.0,2746261.0,2740885.0,32985312.0
2023,3265,3667818.0,2564284.0,254361.0,849173.0,839843.0,821520.0,7623527.0
2023,3272,3030713.0,2960120.0,502275.0,-431682.0,-372884.0,-423669.0,4216749.0
2023,3276,1289657.0,1235940.0,72173.0,-18456.0,46898.0,32205.0,1733140.0
2023,3284,769887.0,607395.0,84367.0,78125.0,67678.0,65899.0,2053365.0
2023,3290,1861726.0,1352316.0,300506.0,208904.0,121355.0,87196.0,3497630.0
2023,3293,14175795.0,559780.0,6081947.0,7534068.0,6425853.0,6463913.0,16450558.0
2023,3294,4138158.0,3580213.0,604397.0,-46452.0,-133036.0,-142297.0,5360088.0
2023,3296,1490174.0,1199096.0,402515.0,-111437.0,-87698.0,-105939.0,2115086.0
2023,3303,2458818.0,1707094.0,523204.0,228520.0,209108.0,203035.0,3089381.0
2023,3305,6118600.0,5231993.0,502559.0,384048.0,230272.0,206230.0,8172850.0
2023,3306,1291454.0,983249.0,271008.0,38996.0,92837.0,1360955.0,3098014.0
2023,3308,538650.0,364523.0,133621.0,40506.0,416499.0,405607.0,2060641.0
2023,3310,2071475.0,1627127.0,251544.0,192804.0,222855.0,387772.0,6520960.0
2023,3311,2084426.0,1755022.0,248788.0,80616.0,119328.0,81362.0,3358189.0
2023,3312,15276756.0,14411104.0,456807.0,408845.0,312807.0,305254.0,6756841.0
2023,3317,2464539.0,1821235.0,378024.0,265280.0,209802.0,212292.0,3534323.0
2023,3321,1541212.0,1553910.0,271847.0,-284545.0,-270985.0,-280322.0,1938866.0
2023,3322,2727768.0,2196340.0,472017.0,59411.0,61955.0,53358.0,3193760.0
2023,3323,7203544.0,6737195.0,664549.0,-198200.0,-269812.0,-279002.0,5257242.0
2023,3324,12712629.0,9707706.0,1628625.0,1376298.0,1239244.0,1256688.0,12611750.0
2023,3338,3811775.0,3024324.0,520920.0,266531.0,243294.0,218814.0,3835776.0
2023,3339,505327.0,456299.0,87627.0,-38599.0,17667.0,17394.0,1090528.0
2023,3354,109837.0,124566.0,117778.0,-132507.0,-83700.0,-86721.0,1184674.0
2023,3357,4431789.0,3314106.0,654539.0,463144.0,592783.0,703605.0,10886049.0
2023,3360,7270059.0,7066823.0,224714.0,-21478.0,-112577.0,-113454.0,2440532.0
2023,3362,3995843.0,2946121.0,569406.0,480316.0,399571.0,388014.0,7420927.0
2023,3363,1271745.0,1093928.0,236063.0,-58246.0,12058.0,-42577.0,2419101.0
2023,3372,861693.0,969285.0,89817.0,-197409.0,-176992.0,-178367.0,2126907.0
2023,3374,6386868.0,4207658.0,541708.0,1705092.0,1375774.0,1378063.0,10001165.0
2023,3376,10067747.0,8262923.0,895940.0,908884.0,807404.0,799332.0,21552068.0
2023,3380,28272191.0,23061018.0,4381903.0,829270.0,639867.0,609728.0,23798843.0
2023,3388,7004068.0,5852133.0,825175.0,326760.0,273402.0,156702.0,6457610.0
2023,3390,808645.0,658772.0,127809.0,22064.0,68902.0,93469.0,1826995.0
2023,3402,4438601.0,3510750.0,471146.0,456705.0,399033.0,391190.0,6141962.0
2023,3406,21674701.0,13943954.0,3599822.0,4130925.0,3084955.0,2777774.0,41848115.0
2023,3413,13051357.0,9636790.0,1384534.0,2030033.0,1990468.0,1994826.0,19369723.0
2023,3416,2598533.0,1559529.0,460903.0,577976.0,505952.0,533292.0,3880570.0
2023,3419,1401492.0,1180151.0,416061.0,-194771.0,-125744.0,-148266.0,2049588.0
2023,3437,1972624.0,1590023.0,548363.0,-165762.0,-147622.0,-83834.0,3356485.0
2023,3443,26240714.0,18265019.0,4006925.0,3968770.0,3507885.0,3496403.0,21073932.0
2023,3447,2868678.0,2638896.0,320149.0,-90367.0,-66060.0,-66069.0,2551206.0
2023,3450,5399197.0,4593894.0,616320.0,181374.0,131801.0,90941.0,8942775.0
2023,3455,2009810.0,839046.0,794974.0,375790.0,314229.0,313813.0,4595952.0
2023,3463,2167517.0,1896858.0,266499.0,4160.0,-5826.0,-18763.0,2234361.0
2023,3466,781755.0,582772.0,425183.0,-226200.0,-184233.0,-188244.0,1636430.0
2023,3479,8234667.0,6048923.0,1240768.0,944976.0,698566.0,694041.0,5618748.0
2023,3481,211740557.0,208631513.0,21817978.0,-18708934.0,-18598730.0,-20231066.0,357530442.0
2023,3483,8342725.0,6498470.0,1313190.0,531065.0,636476.0,577491.0,8743103.0
2023,3484,3413668.0,2694580.0,603899.0,115189.0,115968.0,97993.0,4930915.0
2023,3489,741504.0,695820.0,54781.0,-9097.0,9776.0,9776.0,4697818.0
2023,3491,1585208.0,944081.0,438658.0,202469.0,241327.0,308226.0,3400173.0
2023,3494,675907.0,637112.0,254614.0,-215819.0,-277484.0,-276192.0,1916419.0
2023,3498,1199185.0,865893.0,513943.0,-180651.0,-146995.0,63399.0,3093910.0
2023,3499,360310.0,275828.0,136300.0,-51818.0,-33635.0,-39079.0,918770.0
2023,3501,5328786.0,4056348.0,659798.0,612640.0,507511.0,422257.0,8252366.0
2023,3504,3010369.0,2693747.0,628119.0,-311497.0,-287747.0,-306187.0,4716656.0
2023,3508,770046.0,760406.0,264322.0,-254682.0,-203460.0,-205384.0,2908146.0
2023,3511,2039055.0,1754673.0,371020.0,-86638.0,-101050.0,-97973.0,2636921.0
2023,3512,2956598.0,2340558.0,233682.0,382358.0,458338.0,405390.0,4983125.0
2023,3515,18991845.0,15162327.0,2682347.0,1147171.0,977554.0,974387.0,14375324.0
2023,3516,1039994.0,889948.0,196371.0,-46325.0,12653.0,-1393.0,2386549.0
2023,3518,382573.0,280415.0,158733.0,-56575.0,-49915.0,-67409.0,1561291.0
2023,3520,836326.0,707690.0,135026.0,-6390.0,3819.0,350.0,1430759.0
2023,3523,181609.0,218793.0,121870.0,-159054.0,-168630.0,228416.0,1765359.0
2023,3526,2394974.0,1166083.0,494631.0,734260.0,689697.0,637950.0,4391046.0
2023,3529,3050325.0,0.0,1357725.0,1692600.0,1462657.0,1464541.0,3757697.0
2023,3531,2083903.0,1696559.0,259435.0,127909.0,145755.0,127383.0,2638249.0
2023,3532,14876233.0,9849138.0,949049.0,4078046.0,3458841.0,3448038.0,49186277.0
2023,3533,24483463.0,13002401.0,4535113.0,6945949.0,5727046.0,5410094.0,37952399.0
2023,3535,445675.0,242723.0,222364.0,-19412.0,-33001.0,-33838.0,1663685.0
2023,3537,2836006.0,2429608.0,216308.0,189570.0,148918.0,146062.0,2041491.0
2023,3541,1343150.0,865558.0,416999.0,60593.0,-308712.0,-307388.0,2138183.0
2023,3543,3252303.0,2679851.0,496662.0,75790.0,52382.0,20646.0,4384337.0
2023,3545,13568371.0,10859718.0,2586008.0,122645.0,353015.0,317701.0,18455297.0
2023,3548,8220663.0,6737414.0,892987.0,590262.0,535278.0,475030.0,10156279.0
2023,3550,3642580.0,3279021.0,724379.0,-360820.0,-362607.0,-405081.0,4236283.0
2023,3551,2288561.0,1432547.0,476129.0,379885.0,313970.0,282444.0,4759169.0
2023,3552,9919142.0,7484673.0,1810894.0,623575.0,385921.0,309678.0,10543838.0
2023,3556,1142860.0,780513.0,314670.0,47677.0,58794.0,59106.0,1446113.0
2023,3563,1760590.0,715893.0,586483.0,458214.0,412619.0,411735.0,5762494.0
2023,3564,1969419.0,1447714.0,463684.0,58021.0,26616.0,24128.0,2429149.0
2023,3576,12516227.0,14284087.0,1211783.0,-2979643.0,-3914958.0,-3587236.0,28739874.0
2023,3577,1018612.0,485723.0,435809.0,99428.0,82052.0,91363.0,1677614.0
2023,3583,6911981.0,4705858.0,1483610.0,717722.0,650302.0,708596.0,18922847.0
2023,3585,331462.0,356893.0,96455.0,-130398.0,-152604.0,-136286.0,1315144.0
2023,3588,1141594.0,712066.0,435233.0,-5705.0,28864.0,22476.0,1878089.0
2023,3591,1991061.0,1479712.0,463556.0,47793.0,44502.0,18239.0,3879985.0
2023,3592,18346622.0,13035858.0,3932218.0,1378546.0,1442791.0,1390775.0,19507418.0
2023,3593,879732.0,805185.0,117109.0,-42562.0,-69779.0,-69363.0,1425512.0
2023,3594,1671427.0,1125613.0,395337.0,151770.0,124338.0,113801.0,3630695.0
2023,3596,51158122.0,43772840.0,4220915.0,3164367.0,2389606.0,2392149.0,38548659.0
2023,3607,2637304.0,2408912.0,365054.0,-136662.0,-40512.0,-73110.0,3001837.0
2023,3615,1075228.0,880425.0,203414.0,-8611.0,85278.0,78003.0,3410147.0
2023,3622,1638979.0,1040801.0,241725.0,356453.0,609554.0,1231431.0,7410069.0
2023,3624,2553243.0,1845306.0,399343.0,308594.0,262196.0,256124.0,3850385.0
2023,3625,1152630.0,1018136.0,256294.0,-121800.0,-114780.0,-112976.0,2200582.0
2023,3630,1544708.0,1513264.0,640676.0,-609232.0,-616558.0,-612301.0,5948879.0
2023,3631,65356.0,62007.0,80501.0,-77152.0,-61814.0,-84194.0,2849030.0
2023,3645,1593021.0,1351660.0,367474.0,-126113.0,-153485.0,-155757.0,4838620.0
2023,3652,2242442.0,1514988.0,698667.0,28787.0,40867.0,40319.0,2376694.0
2023,3653,12062664.0,8020245.0,1365457.0,2676962.0,2251706.0,2303061.0,15845649.0
2023,3656,745771.0,585056.0,170921.0,-10206.0,-59349.0,-58355.0,1185712.0
2023,3659,2511558.0,2072177.0,248766.0,190615.0,137367.0,134124.0,2463413.0
2023,3663,2405119.0,2207149.0,149918.0,48052.0,39568.0,47585.0,1823440.0
2023,3666,721020.0,813712.0,159224.0,-251916.0,-298604.0,-296396.0,1114566.0
2023,3669,2484796.0,1070614.0,1308235.0,105947.0,249966.0,539481.0,4303384.0
2023,3679,3508729.0,2592872.0,444597.0,471260.0,487097.0,424349.0,8529507.0
2023,3680,5078345.0,2639697.0,1378570.0,1060078.0,1023373.0,1270071.0,16298364.0
